consumer_id,age,gender,loyalty_status
3093702359,41,Female,2
3093702354,41,Female,2
30935973510,53,Female,3
3093528359,27,Female,1
30927813514,29,Female,1
30925833515,31,Male,1
30918453512,22,Female,1
30907943514,31,Male,3
30902823514,24,Female,2
30892623511,35,Female,2
3089262359,35,Female,2
30882893516,54,Male,4
30853873516,31,Female,4
3084663357,21,Female,1
30808633514,23,Female,4
30808633512,23,Female,4
3080863352,23,Female,4
3080863351,23,Female,4
3079669358,31,Female,2
3079669356,31,Female,2
3079669353,31,Female,2
3079416359,21,Male,4
3079416358,21,Male,4
3079416356,21,Male,4
30750503516,31,Male,1
30727383516,30,Female,4
30727383515,30,Female,4
30727383514,30,Female,4
30666143512,23,Female,2
3059449353,23,Female,4
3058442353,33,Female,0
30562643512,23,Female,0
30559393516,21,Female,2
30535393517,20,Female,0
30531573513,42,Female,3
3051894359,19,Female,1
30514743517,31,Male,1
30502243516,26,Female,1
30500883517,27,Female,4
30497163515,21,Male,0
3044711351,19,Female,2
30432643512,21,Female,4
3042304355,23,Male,0
30416423514,31,Male,1
30362113511,23,Female,1
30328793513,24,Female,3
30284073512,56,Female,4
30270973515,25,Female,4
30270973510,25,Female,4
3025796353,31,Male,1
30239833511,19,Female,4
3023983352,19,Female,4
30232973513,20,Female,1
30224053510,27,Female,1
30200813517,46,Female,4
30200813516,46,Female,4
3018439359,24,Female,3
3018439353,24,Female,3
30149363510,21,Female,2
3014936356,21,Female,2
30123833517,23,Female,3
30123833513,23,Female,3
3012383356,23,Female,3
3011393359,22,Female,0
30073413517,34,Female,4
30073413516,34,Female,4
30073413511,34,Female,4
30042033513,31,Female,3
3000090356,29,Female,4
2997544356,42,Female,3
29972163515,26,Female,1
29955333511,22,Female,1
2995359353,46,Female,3
29931193510,24,Male,2
2992150358,31,Male,1
29886583515,35,Female,2
29866613517,23,Female,3
29863713517,48,Male,4
29863713516,48,Male,4
2986371359,48,Male,4
2986371356,48,Male,4
2982953358,21,Female,2
2982748354,20,Female,2
29808503511,21,Female,0
2980324355,22,Female,2
2979168352,31,Male,4
2977676353,42,Female,4
2977676352,42,Female,4
2969565352,23,Female,2
29690463516,27,Female,2
29669843516,31,Male,2
29644093514,31,Male,4
29644093512,31,Male,4
2964409356,31,Male,4
2964409355,31,Male,4
2964409351,31,Male,4
29615143517,35,Female,1
29604703512,31,Male,2
2960470355,31,Male,2
2959313352,55,Female,4
29580403515,41,Female,2
29580403512,41,Female,2
2951058354,51,Female,4
29493073512,21,Female,1
2949307354,21,Female,1
2942438353,25,Female,2
29389813512,44,Male,2
29389813510,44,Male,2
29379773512,30,Female,4
29379773510,30,Female,4
2936918359,26,Male,2
29360313512,23,Female,0
29359973513,23,Female,3
2932514358,42,Female,1
2931982354,32,Female,3
29301693516,25,Female,2
2930169352,25,Female,2
2930152355,26,Female,4
2930152352,26,Female,4
29287083513,25,Female,2
29233833517,22,Male,4
29233833513,22,Male,4
29210063516,39,Female,4
29195843512,26,Female,2
29178253510,21,Female,3
29173823516,22,Male,2
29117623517,43,Female,1
2909998359,23,Female,2
29089083517,47,Female,2
29083803511,43,Male,1
29083803510,43,Male,1
29073073517,31,Male,4
29020123510,48,Male,1
28992203517,22,Female,3
28992203513,22,Female,3
28992203510,22,Female,3
2899220359,22,Female,3
2899220355,22,Female,3
28991213514,27,Male,4
28970423511,23,Female,1
28942563516,42,Female,3
28934643514,34,Female,1
28832363514,34,Female,4
2882284359,33,Male,2
2882284353,33,Male,2
28797273510,46,Female,3
2879727353,46,Female,3
2879727351,46,Female,3
2879123359,28,Female,2
28782873517,31,Male,1
28781023515,31,Male,3
2878102352,31,Male,3
2877822352,37,Male,4
2876948355,31,Male,2
28762763512,20,Female,2
2874531359,30,Female,0
28745003514,31,Male,2
2873237358,24,Female,4
28731693511,30,Female,2
28718373516,22,Female,4
2871837353,22,Female,4
2871523358,32,Female,2
2870663353,22,Female,1
2865867356,35,Female,4
2864464358,39,Female,2
2864464356,39,Female,2
28637883511,39,Female,2
2860794359,24,Female,2
2860794356,24,Female,2
28586613512,31,Female,2
28570083513,26,Female,3
28565373513,20,Female,4
28565373512,20,Female,4
28565373510,20,Female,4
2855059354,24,Female,3
2852768352,45,Female,1
2848594353,19,Female,4
2848594351,19,Female,4
28479553511,38,Female,2
28477023512,36,Female,4
28405433516,21,Female,3
2837888359,20,Female,2
28355943510,23,Female,2
2834863358,21,Female,4
28339723516,31,Male,2
28334533510,21,Male,2
2832401359,23,Female,3
28285583515,28,Female,3
28285583511,28,Female,3
2828145356,34,Female,1
2824529352,33,Male,3
2824222358,21,Female,1
28230583510,21,Female,3
28230273517,37,Male,4
28210233515,28,Female,1
28191983515,39,Female,3
2819006353,21,Female,0
2815220356,25,Female,4
28133633513,27,Female,0
28099913515,33,Male,4
28097483517,43,Female,4
28097483516,43,Female,4
2807034352,29,Female,2
2804774359,45,Female,0
27988993515,22,Female,3
27981103510,20,Female,1
2796123355,25,Female,4
2794297353,23,Female,3
2794297352,23,Female,3
2790121353,23,Female,1
27889373517,21,Female,2
2788937352,21,Female,2
2788814358,21,Female,4
27885793517,24,Female,4
2788579359,24,Female,4
2787824356,22,Female,2
2786445358,27,Female,2
27863913514,23,Female,2
27855233514,22,Female,4
2782973358,21,Female,3
2779928356,25,Female,4
27795603515,52,Female,3
27670313515,31,Male,2
27670313514,31,Male,2
27644123515,38,Female,4
27644123513,38,Female,4
2756769352,37,Female,3
2755243355,26,Female,4
27544203513,21,Male,1
27526003515,37,Female,2
2744063351,21,Female,1
27438133515,19,Female,4
27419013512,23,Female,2
2741604352,32,Female,2
2741604351,32,Female,2
27403863515,21,Female,2
27403243510,31,Male,3
27375083517,33,Female,4
27375083512,33,Female,4
27375083511,33,Female,4
27328243515,31,Female,4
27321693517,39,Female,4
27321693513,39,Female,4
27313773516,24,Female,3
27313773514,24,Female,3
2731308352,31,Male,0
2730653351,21,Female,4
27284763511,37,Male,2
2727011353,21,Female,0
27220783510,26,Female,2
27132983513,27,Female,1
27128023511,29,Female,1
27045863513,28,Female,1
2704586353,28,Female,1
27044873511,45,Male,0
27043713517,31,Male,3
27020633517,25,Female,2
27012883517,31,Male,2
26960893516,27,Female,2
26960893510,27,Female,2
26942143511,39,Male,3
26927913517,44,Female,2
26895933516,22,Female,2
26880533516,31,Male,4
2688053357,31,Male,4
2688053352,31,Male,4
26860043517,21,Female,2
26860043516,21,Female,2
26838053510,22,Female,1
2683805353,22,Female,1
2683805352,22,Female,1
2683515358,22,Female,4
26817713513,21,Female,2
26795253510,31,Male,4
26785663515,32,Male,4
26758793513,21,Female,2
26758623513,24,Male,0
26758623510,24,Male,0
26758243513,23,Female,0
2675763354,30,Female,4
26720073513,31,Female,3
26708053513,31,Male,2
26694273514,23,Female,2
26678673510,48,Female,2
26668393516,42,Female,2
26668393510,42,Female,2
26653753515,54,Male,1
26641563516,23,Female,3
2660431353,36,Female,4
26515903514,34,Female,3
26478833516,29,Female,4
26478833512,29,Female,4
26478833511,29,Female,4
2647883358,29,Female,4
2646756359,20,Female,4
2646206356,25,Female,4
26443183510,21,Female,1
2644318353,21,Female,1
26433593514,31,Male,3
26433593513,31,Male,3
26424203512,28,Female,4
26414303513,41,Female,4
2638423359,25,Female,4
2638423357,25,Female,4
26371743516,31,Male,2
26371743513,31,Male,2
26331073513,21,Female,1
2632865359,29,Female,3
26319123512,32,Female,2
2630113359,22,Female,1
26296673510,24,Female,4
26287903514,30,Male,1
26247473517,45,Male,2
26247473512,45,Male,2
26222553516,28,Female,0
2616759356,31,Male,2
2616353359,23,Female,2
26122563517,39,Female,2
2612256353,39,Female,2
2609003353,31,Male,0
2604824352,44,Female,2
26038723515,34,Female,2
2592046356,21,Female,0
2592046353,21,Female,0
25915683517,21,Female,3
2591537358,28,Female,2
25910943514,23,Female,1
25876913513,38,Male,1
25864273516,21,Female,2
2582153353,28,Female,0
25817123517,28,Female,1
2581712352,28,Female,1
25794123515,21,Female,2
2577081353,26,Male,1
25719043517,24,Female,3
25709073513,28,Female,4
25709073510,28,Female,4
25704713515,27,Female,4
25704713514,27,Female,4
2570471355,27,Female,4
25635653510,40,Female,2
25613873514,31,Male,0
2556222358,31,Male,1
25460493514,24,Female,2
2546049351,24,Female,2
25454243512,46,Female,3
25445193510,35,Female,0
2533438352,44,Male,2
25251053513,31,Male,2
2525105351,31,Male,2
25208103512,31,Male,1
25137443517,21,Female,3
2507965356,23,Female,3
25073543511,21,Female,2
25013523511,36,Female,4
2493756358,29,Female,2
24936333516,31,Male,3
24935413510,46,Male,4
2490298359,28,Female,2
2490298352,28,Female,2
24901753515,22,Female,2
24880593513,25,Female,4
24862913514,20,Female,2
24862913510,20,Female,2
24809613516,31,Male,2
2476742359,21,Female,2
2476742352,21,Female,2
2472089359,22,Male,0
24695843516,39,Male,4
2469584359,39,Male,4
24629293516,32,Female,2
24599813515,30,Female,3
24599813512,30,Female,3
2459981359,30,Female,3
2459981352,30,Female,3
24549933510,45,Female,0
2449289356,20,Male,2
24478343514,27,Female,3
24478343510,27,Female,3
2440804354,41,Male,2
2439488357,34,Female,2
24386413517,21,Female,0
24360673517,44,Female,2
2432915353,31,Male,0
2424514358,31,Male,1
2424514357,31,Male,1
24227563515,21,Female,2
24187113517,22,Female,2
2417011359,38,Female,0
24131503516,33,Female,2
24117433515,43,Male,4
24083783513,20,Female,1
24063983515,39,Female,2
24063983512,39,Female,2
2406398351,39,Female,2
2406121354,27,Female,2
24042883510,24,Female,3
24014853514,41,Male,0
23995843513,24,Female,0
23994783512,31,Male,4
2398914355,20,Female,2
2398877359,27,Female,2
2398877353,27,Female,2
2398877351,27,Female,2
2398488359,23,Female,2
23942133517,22,Female,3
23913423516,21,Female,2
23908403517,31,Male,2
23884343514,22,Female,2
23861263514,33,Male,4
23833163513,20,Male,3
23827773515,31,Female,4
23827773511,31,Female,4
2380261355,31,Male,4
23772093514,31,Male,4
23710233511,33,Female,2
2368641355,23,Female,2
23686273513,48,Female,4
2366371358,29,Female,2
23651073513,29,Female,1
23631893517,22,Female,3
23586593517,21,Female,2
23566553512,32,Female,2
2354064353,38,Male,4
23528313516,31,Female,2
2352671352,22,Female,1
23517283515,20,Female,2
23514523510,21,Female,2
2350738356,22,Female,2
23506773511,29,Male,4
23504313517,32,Female,4
23502023514,21,Female,0
23454443513,27,Female,2
23448813510,30,Female,4
2343389358,37,Female,1
2342825358,27,Female,2
2341873354,27,Male,3
2341873351,27,Male,3
23413613516,22,Female,2
2338491353,24,Female,1
23339083512,24,Female,4
2333670358,41,Female,0
23331683517,27,Female,0
23331683512,27,Female,0
23305633510,48,Female,4
2330563357,48,Female,4
23300753517,21,Female,1
2328676359,39,Male,0
23273343516,20,Female,1
23273033516,38,Male,4
23273033510,38,Male,4
23240363511,31,Male,1
23214243510,33,Female,3
23206943517,28,Female,3
23188683513,30,Female,0
23185923511,41,Female,2
23164203513,31,Male,2
2316420352,31,Male,2
23092863516,24,Female,4
23092863513,24,Female,4
23092863510,24,Female,4
2309286359,24,Female,4
2309286356,24,Female,4
2309286352,24,Female,4
23089993516,24,Female,2
2308883357,21,Female,3
2308746357,40,Female,4
23077323513,24,Female,3
23076193510,24,Female,4
2307619355,24,Female,4
23068343514,28,Female,4
2306834359,28,Female,4
2306834353,28,Female,4
2306834351,28,Female,4
23056083515,23,Female,2
2305608359,23,Female,2
23055853517,30,Female,2
23054933513,23,Female,4
23004743513,44,Female,3
2299792358,46,Female,2
2299143352,53,Female,3
22976203512,24,Female,3
2291475355,31,Male,3
2288017351,30,Female,2
2285870352,31,Female,2
2282909353,31,Male,0
2281100359,27,Female,2
22786293515,23,Female,2
2278629354,23,Female,2
2275796354,26,Female,2
2274843358,27,Female,0
22718593517,32,Female,1
2271859359,32,Female,1
22669163517,31,Female,0
2266299359,30,Male,4
22567403510,25,Female,2
2252025352,25,Female,1
22507003517,24,Female,1
2247502358,26,Female,3
2244242354,25,Female,2
2241906352,24,Female,0
22367043514,22,Female,3
2234397351,31,Male,0
22263853515,31,Male,3
22250053515,45,Female,4
22250053513,45,Female,4
22250053512,45,Female,4
22248243511,26,Female,4
2224824357,26,Female,4
2221137354,24,Female,1
22128453513,31,Male,2
22103533513,25,Female,3
2210353356,25,Female,3
22082203513,31,Male,1
22076123515,31,Male,2
22063013515,32,Female,4
22063013510,32,Female,4
22055193514,24,Female,3
22039803514,21,Female,4
22023033516,31,Male,2
22004773514,31,Male,4
22004773512,31,Male,4
2198743353,31,Female,2
21969163517,26,Female,4
21950183514,23,Female,3
2195018352,23,Female,3
2194004356,23,Female,1
21908843516,44,Female,2
21903963513,31,Male,4
2187716359,27,Female,2
2185149356,48,Female,0
21844563511,26,Female,4
2183787358,21,Female,0
21832133510,44,Female,4
2182902351,53,Female,4
21825203516,31,Male,0
2182476358,21,Female,2
21814793514,31,Female,3
21807003512,21,Female,2
21795133512,25,Female,4
21795133510,25,Female,4
21790943515,30,Female,2
21790943511,30,Female,2
2174709354,21,Female,0
2174501353,23,Female,1
2169071359,44,Female,4
21689063513,27,Female,3
21600303513,22,Female,4
21594303512,22,Female,0
2156040351,23,Female,0
21516633517,43,Male,4
21516633511,43,Male,4
21488093514,23,Female,1
2148335359,32,Female,4
2148335351,32,Female,4
21478403517,23,Female,1
21478403511,23,Female,1
21453033516,38,Female,1
21436823510,27,Male,0
21436063516,52,Female,3
21436063514,52,Female,3
21436063513,52,Female,3
2138862357,25,Male,3
2136356354,31,Male,1
2135441357,24,Female,4
21344063511,25,Female,2
21318013516,24,Female,2
21318013510,24,Female,2
2131801355,24,Female,2
21301183513,25,Female,4
21281083510,24,Female,1
2127262353,31,Male,4
21268693510,39,Female,3
21220833513,55,Male,4
21220213514,29,Female,3
2121239357,22,Female,0
21203933514,31,Female,4
2119113353,24,Female,3
21155353515,29,Female,2
2114736358,22,Female,3
21146373513,54,Female,2
21133713513,21,Female,2
21101273513,23,Female,1
21100973516,37,Female,4
21100973510,37,Female,4
2109824353,22,Female,3
21093673515,40,Male,4
21093673513,40,Male,4
21093293513,25,Female,0
21091523511,37,Female,2
21082163515,31,Male,2
21082163513,31,Male,2
2108216353,31,Male,2
21074863515,31,Male,2
21066633515,58,Female,4
2106663358,58,Female,4
21056423515,25,Male,1
20993783516,21,Female,2
2099040356,35,Female,2
2098104359,24,Female,4
2093154359,37,Female,4
2093154358,37,Female,4
20931093516,36,Female,3
20931093513,36,Female,3
20904813516,33,Female,3
2089386357,27,Female,2
20884023514,20,Female,3
2088402358,20,Female,3
20855313517,21,Female,1
20855313510,21,Female,1
20841833517,31,Male,3
20744743511,20,Female,0
2072449352,27,Female,2
20723573512,31,Male,1
20715893511,29,Female,4
2071589355,29,Female,4
2071589352,29,Female,4
2069777352,49,Female,4
20675133513,45,Female,4
2066066351,20,Female,3
20593413517,32,Female,2
20504783512,37,Female,2
20487033515,31,Female,2
20476073513,23,Female,2
20453753515,31,Male,2
20441253512,37,Female,4
2044125353,37,Female,4
20414523515,23,Female,4
20382783515,48,Female,2
2032948358,19,Female,4
20311633517,37,Male,2
20311493514,56,Female,1
20306163514,31,Female,4
20306163511,31,Female,4
2028767355,28,Female,2
20281183517,31,Male,2
2027111359,23,Female,0
20262063517,37,Male,4
20262063516,37,Male,4
20246533514,43,Female,4
20246533513,43,Female,4
20246533512,43,Female,4
20246533511,43,Female,4
20237313516,20,Female,3
20216693513,31,Female,2
20211263515,30,Female,3
20189043514,49,Female,2
2018904353,49,Female,2
2017105353,31,Female,2
2015408352,23,Female,2
20151493512,38,Female,2
2015149354,38,Female,2
20100383512,31,Male,4
20100383511,31,Male,4
2009025356,31,Female,2
20084173515,27,Female,4
20084173514,27,Female,4
20084173512,27,Female,4
2008417359,27,Female,4
20078473517,34,Female,3
20075573510,22,Female,2
20075193517,23,Female,3
20075193516,23,Female,3
2007151357,32,Female,2
20060313512,29,Female,4
2005652358,31,Male,4
20056073511,42,Female,2
2004433354,24,Female,1
20042803517,22,Female,2
20040203512,46,Female,2
2004020354,46,Female,2
20039623516,30,Female,2
20029413510,32,Female,0
20004593515,20,Female,4
20004593513,20,Female,4
1999761358,31,Female,4
1999761357,31,Female,4
1999761356,31,Female,4
1999761351,31,Female,4
19982693517,22,Female,4
19982693515,22,Female,4
19982693514,22,Female,4
19982693510,22,Female,4
1998269354,22,Female,4
1998269351,22,Female,4
19978803510,23,Female,2
1997880353,23,Female,2
19974153510,24,Female,4
1997415357,24,Female,4
1996814352,31,Male,2
19955273514,29,Female,4
19951213517,49,Male,3
19951213514,49,Male,3
19941173514,20,Female,2
19918713516,22,Female,2
19901403512,31,Male,4
1990140354,31,Male,4
19848423512,31,Male,4
1974447351,31,Female,1
1973402357,23,Female,1
19732973517,32,Female,4
19629323510,25,Female,3
19628713517,26,Female,0
19628713510,26,Female,0
19627583517,44,Female,2
1960945355,27,Female,1
1960563352,31,Female,4
19550643516,20,Female,0
1954708353,26,Female,1
19492613514,23,Female,1
1949261357,23,Female,1
19480973517,22,Male,2
19416163516,20,Female,4
1939569358,65,Female,3
1927115359,31,Male,3
19269583515,25,Female,0
19267363513,25,Male,2
19205813515,28,Male,2
19177723514,22,Female,4
19079023514,24,Female,3
1904871356,31,Male,3
19004603517,26,Female,2
18999173514,31,Female,2
18941343515,23,Female,4
1893496353,31,Male,4
18932503517,40,Female,4
18923693517,52,Female,2
18923383515,36,Female,2
18884473515,36,Female,4
18884473513,36,Female,4
18884473510,36,Female,4
18874573515,21,Female,4
18873723513,20,Female,3
18836263510,37,Male,1
18773353514,45,Male,2
18771683515,29,Female,1
18756143513,46,Female,2
1874778359,23,Female,1
18720403511,24,Male,3
1872040359,24,Male,3
18668033517,45,Female,4
1860702357,24,Female,3
18549923510,24,Female,0
18530183514,22,Female,2
1852349359,23,Female,1
1850444359,21,Female,1
18409953516,31,Male,1
1840995358,31,Male,1
1839968355,24,Female,4
1839586359,31,Male,2
18349563514,23,Female,3
1834956354,23,Female,3
18306063511,22,Female,3
1829907357,27,Female,2
18288253515,56,Female,0
1828252352,25,Female,1
18281843513,22,Female,2
1828184353,22,Female,2
18206453511,32,Female,2
18206453510,32,Female,2
18168463512,20,Female,2
18144463513,31,Male,3
1814057354,31,Male,4
1812961351,26,Male,4
18125963514,23,Female,0
18101033513,24,Female,2
1808834355,31,Female,1
18028563511,26,Female,4
17984943514,46,Female,3
17984943512,46,Female,3
17923483510,31,Female,2
1787498359,52,Female,4
1787498358,52,Female,4
17854013516,30,Female,2
1785401359,30,Female,2
17852963515,24,Female,0
17791723517,23,Male,3
17786253517,25,Female,4
17786253510,25,Female,4
1776621359,32,Female,2
17761573515,34,Female,3
1776157359,34,Female,3
17725793511,44,Female,4
1772579358,44,Female,4
1772579351,44,Female,4
17711693516,24,Female,2
17711693512,24,Female,2
17642843510,23,Female,3
17617643513,22,Female,0
17604393517,25,Male,4
17604393515,25,Male,4
17604393510,25,Male,4
1760439359,25,Male,4
1760439354,25,Male,4
17536603515,23,Female,2
17536603512,23,Female,2
17528613512,31,Male,2
1752861357,31,Male,2
1752861355,31,Male,2
17490523514,33,Female,4
1743944358,43,Female,4
17432963510,43,Female,0
17423503512,31,Female,2
1741131359,55,Female,4
1740899359,30,Female,2
1737035352,24,Female,4
17277913510,31,Male,2
17272273514,32,Female,3
1727227359,32,Female,3
1727227354,32,Female,3
1714371356,24,Female,1
17131523515,31,Male,4
1713152355,31,Male,4
1711530357,31,Female,2
17114623513,21,Female,2
1710540352,53,Female,0
17080663513,43,Male,3
17076943517,28,Female,2
17048153515,29,Female,3
1703306358,23,Female,4
17015003511,29,Female,3
1699586358,22,Female,2
1698473352,26,Female,2
1692013354,27,Female,3
1688313358,30,Female,4
1688313353,30,Female,4
16847423511,34,Female,4
1684742358,34,Female,4
1684742355,34,Female,4
16846363517,22,Female,2
16843393512,30,Female,2
16776453516,21,Female,3
1674989359,35,Female,1
16744603515,22,Female,2
1674460354,22,Female,2
1666441359,29,Female,1
1663310359,33,Male,1
1662443359,22,Female,1
16614083513,24,Male,0
1660159356,37,Female,1
1658705359,25,Female,0
16573883514,31,Male,2
16573883512,31,Male,2
1657333352,34,Female,2
16568793513,25,Female,2
16567493514,38,Female,4
16567493513,38,Female,4
16567493511,38,Female,4
1652192352,31,Male,2
16518293517,31,Male,3
1651676358,23,Female,2
1651072358,26,Female,3
16510653510,26,Female,2
16510103514,25,Female,2
16503963517,23,Female,3
16501503516,31,Male,3
1650150352,31,Male,3
16485083513,50,Male,4
16482563514,23,Female,4
1647082358,22,Female,4
16456063514,25,Male,3
16426123517,28,Female,2
1642612352,28,Female,2
16421553512,24,Female,4
1639254352,31,Male,3
16371133515,32,Female,2
16363383512,23,Female,1
16351263511,24,Female,3
16347233517,31,Male,2
16332763510,21,Female,0
16332693510,31,Male,2
1633153352,31,Male,1
16328353513,24,Female,2
1632835359,24,Female,2
16301763513,36,Male,3
16264693513,29,Female,4
16220273510,26,Female,2
16210823514,48,Female,2
1618426353,30,Female,1
16154493511,37,Female,2
16119913514,31,Male,0
16115643516,28,Female,1
16063483515,23,Female,2
1606348356,23,Female,2
16049553516,32,Female,4
1604955352,32,Female,4
16033783513,41,Female,4
16033543513,39,Female,4
15928873510,25,Female,0
15926033517,41,Female,4
1592276357,31,Male,2
15893373512,40,Female,4
15892763516,22,Female,2
15887503513,21,Female,3
15883543513,25,Female,2
1587043357,23,Female,2
15840353517,46,Female,3
15813623515,44,Female,2
15813623513,44,Female,2
15764673515,31,Male,3
1575507352,34,Female,0
15734283515,21,Female,2
15731763514,20,Female,2
15731523512,25,Female,2
15718203517,22,Female,4
1571738351,34,Female,2
15711893512,21,Male,2
15686913517,31,Female,4
15686913516,31,Female,4
15686913513,31,Female,4
15686913511,31,Female,4
1568264359,35,Female,4
1568127359,29,Female,2
1568127353,29,Female,2
1567649354,42,Female,4
1567151355,26,Female,3
1566697356,29,Female,3
15650653513,27,Female,2
15643413517,31,Male,3
15643413515,31,Male,3
15643413514,31,Male,3
15607563516,27,Female,0
15607563513,27,Female,0
1559484351,31,Male,4
1556810353,23,Female,2
15561933511,46,Female,3
15560873517,31,Female,0
1554342356,24,Female,1
15540073510,33,Female,2
15510513511,23,Female,3
1551051358,23,Female,3
1550832358,33,Female,4
15501393517,23,Female,4
15501393515,23,Female,4
15475283516,28,Female,4
15475283515,28,Female,4
15475283513,28,Female,4
15475283512,28,Female,4
15475283511,28,Female,4
15475283510,28,Female,4
1547528357,28,Female,4
1547528355,28,Female,4
1546163358,22,Female,1
1545944355,27,Female,4
15450433516,49,Female,0
15449163511,39,Female,4
15433393517,42,Male,2
15433393514,42,Male,2
15310463513,27,Female,4
1530216359,25,Female,2
15269673516,49,Female,4
1524116352,31,Male,3
15230033517,27,Male,3
1523003353,27,Male,3
15173473514,31,Male,0
15116733511,20,Female,1
15109973510,26,Female,1
15106213511,26,Female,3
1510621358,26,Female,3
15073553515,25,Female,4
15070273512,31,Male,4
1507027351,31,Male,4
15042243512,31,Female,1
1504224355,31,Female,1
1502930352,26,Female,2
14959733516,36,Female,1
1491272359,34,Female,0
14907013513,28,Female,3
14886303512,23,Female,2
1486711359,30,Female,1
14865443517,32,Male,1
14865443515,32,Male,1
14862163513,25,Female,2
14784193511,24,Female,3
14766823516,23,Female,0
14747873516,38,Female,2
14742823514,22,Male,2
1474190358,25,Female,2
14739403516,31,Female,2
14739403512,31,Female,2
14737733511,31,Male,4
14736363516,30,Female,1
14629823516,27,Female,3
14598523516,40,Male,4
14564173512,25,Female,0
14529143515,25,Female,3
1452914357,25,Female,3
1452914353,25,Female,3
1449969355,25,Female,2
14498083511,21,Female,1
14466303514,31,Female,4
14466303512,31,Female,4
1446630351,31,Female,4
14445133515,31,Male,2
1444513359,31,Male,2
14404783513,31,Male,3
14356583512,23,Female,4
14328173513,48,Female,0
14313393516,31,Male,4
14182313513,26,Female,4
1415025357,50,Male,4
14144933515,33,Female,3
1414462359,52,Female,4
14139603514,40,Female,3
1412482359,43,Male,3
14091853512,31,Male,2
14087133517,48,Female,2
14078913516,25,Female,1
14039163515,21,Female,2
1402551353,27,Male,1
13985713513,27,Male,2
13984963513,27,Female,4
1398496359,27,Female,4
13947193517,27,Female,4
13947193513,27,Female,4
1391732355,25,Female,3
13874903516,30,Female,2
13857623516,31,Female,4
13857623512,31,Female,4
1385618352,45,Female,0
13836453516,26,Female,4
1380637351,30,Female,4
13798463513,24,Female,3
13787643516,23,Female,2
13775523516,41,Female,3
1376555356,40,Male,3
13699603515,27,Female,3
13699603514,27,Female,3
1369960356,27,Female,3
13694583513,20,Female,3
1368635359,24,Female,2
13674543512,24,Female,3
1367454351,24,Female,3
13613843510,31,Male,3
13599853514,28,Female,4
13508383511,31,Male,3
1348569352,39,Female,3
13466883515,37,Male,3
13451553517,26,Female,3
1343106352,20,Female,4
1342420358,33,Female,2
1340792357,25,Female,1
1339376358,62,Female,4
13357673517,27,Female,4
13350023514,24,Female,3
13350023513,24,Female,3
1334449353,21,Female,2
1333992359,26,Female,2
1333992353,26,Female,2
13336193512,35,Male,2
13296983515,23,Female,2
13277243516,28,Female,1
13277243515,28,Female,1
1325782353,26,Female,1
13245563517,31,Male,4
13245563513,31,Male,4
13245563512,31,Male,4
13238323516,28,Female,3
13221013517,24,Female,2
13218903512,31,Female,3
13217533511,42,Male,3
13216923512,51,Female,2
13203503517,31,Female,2
1317114359,26,Female,1
13127063516,33,Female,2
13125843510,27,Female,2
1312584357,27,Female,2
13102833515,41,Female,3
13097993517,22,Female,2
13034383516,31,Female,0
1302745357,43,Female,2
13007583515,37,Female,4
13007583513,37,Female,4
12980793515,25,Female,2
1296907359,31,Male,2
1296907357,31,Male,2
12931593516,31,Male,4
12905853513,40,Female,4
12898623510,25,Female,4
12898173516,36,Female,2
12898173510,36,Female,2
1289817359,36,Female,2
1285345358,37,Female,1
1285345355,37,Female,1
1285345354,37,Female,1
1284355358,46,Female,2
1281910356,22,Female,4
12779753513,37,Female,1
12766193516,39,Female,1
1276428354,24,Female,1
1274936358,40,Female,4
12747763517,39,Female,4
12700063514,28,Female,2
1267808357,37,Female,4
12662453514,33,Female,4
1261615357,22,Female,4
12612643516,25,Female,2
12598963513,23,Female,3
12589503511,25,Female,3
12561923512,22,Female,2
12532903514,24,Female,2
12526753511,25,Female,4
12517533513,33,Female,4
12466123516,38,Female,4
1246612357,38,Female,4
12437583516,27,Female,2
12411673510,33,Female,2
12370543513,27,Female,4
12359203513,28,Female,1
1230390351,32,Female,4
12302913517,25,Female,1
12300243511,57,Female,1
1230024353,57,Female,1
12287173516,28,Female,2
12243133516,46,Female,3
1224269358,24,Female,4
12239103511,22,Female,4
1219524353,37,Female,3
1218596358,31,Female,4
1218596355,31,Female,4
1218596351,31,Female,4
12183743517,24,Female,3
1217759357,46,Female,3
1217322358,21,Female,1
12146663513,31,Male,3
12142463514,28,Male,4
1214246351,28,Male,4
1213546359,31,Male,2
1213256358,29,Female,2
12059853513,31,Male,4
1205985356,31,Male,4
1205985353,31,Male,4
1200768357,20,Female,3
12004233515,55,Female,4
12002013512,34,Female,2
11989283514,38,Female,3
11986143513,26,Female,2
1197952358,28,Female,4
11958733515,31,Male,3
1195873355,31,Male,3
11949753512,45,Male,3
11949373516,22,Female,1
1193695359,38,Female,1
11936263512,39,Male,3
11921003512,28,Female,2
1190854356,45,Female,4
11878923514,25,Female,1
1183474358,22,Female,3
11825903517,39,Male,2
1180480355,41,Male,4
11747173516,31,Female,4
1173116354,39,Female,4
1173116351,39,Female,4
11727443515,24,Female,2
1172744351,24,Female,2
1172515358,38,Male,4
11723243513,54,Female,4
1170870353,28,Female,3
11699973514,37,Female,2
1169997358,37,Female,2
1169997352,37,Female,2
11699423510,38,Female,2
11691713516,30,Female,4
1167870352,31,Female,3
1167207359,26,Female,3
