consumer_id,sales_amount_total
5989935359,508.4
59898503512,21.49
5989843359,56.54
5989829359,68.33
5989591359,134.04
5989553359,154.86
5989447359,683.17
5989225359,887.76
59889143512,23
59886623514,32.29
5988303359,233.4
5988211359,41.04
5988150359,467.4
59881363512,10.26
5988136359,279.58
5988037359,143.64
5986774359,2110
59855623510,30.24
5985562358,162.33
59843123513,129.6
5984312358,76.5
5983995358,291.6
5983971358,920.98
5983841358,313.6
59835753515,27
5983575358,80.53
5983353358,605.44
5982400358,45.2
5982271358,129.6
59814963512,75.64
59813803512,24
5981380358,131.12
5981113358,110.66
5980437358,262.84
5980000358,516.76
5979998358,774.76
5979554358,54.8
5977345357,28.68
5977338357,9.34
5976706357,900.04
5976461357,8.64
5976157357,182.34
5975440358,25.95
5975440357,124.6
59742763511,281.91
59742213512,216.8
5973613356,815.8
5973415356,243.4
5973224356,263.16
5973088356,22.4
5973071356,184.31
59730023516,21.6
59730023515,399.04
5973002356,64.8
5972982356,257.04
5972685356,579.28
5972456359,735.97
5972159356,152
59720363517,3.51
59720363516,1.35
59720363515,1.35
59720363512,98.05
59720363510,99.14
5972036359,21.05
5972036356,298.86
5970285355,466.2
59700183517,33.56
59700183510,42.12
5970018355,92.77
5969777358,37.69
5969777355,79.24
59688863512,384.48
5968886355,138.24
5968794355,880.6
5967926355,152
5967766355,60.2
5967421355,87.12
5967254355,127.44
5967001355,162
5966202358,17.1
5965830354,19.44
5965809354,193.7
5965328354,378.8
5964734354,516.64
5964611357,41.84
5964611354,337.36
5964369354,311.04
5964345354,154.66
5964253354,270.4
5964093354,62.25
5964086354,175.08
5963850354,96.37
59638053514,116.67
5963805354,231.22
5963607354,42.12
59633623512,442.8
5963362354,805
5963317354,46.84
5963256354,674.72
5963201354,335.2
5962808354,732.42
5962624354,58.91
5960262353,309.68
5960224353,446.65
5960187353,506.24
5960040353,12.96
5959914353,810.18
59598463517,85
5959846353,876.28
5959815353,319
5959723353,167.8
5959709353,157
5959686353,617.48
5959617353,1973
5959488353,1118.2
5959358353,999.99
5958917353,318.5
5958870353,1253.88
5958757353,118.8
5958641353,146.2
5958603353,740.2
5958597353,715.36
59582453514,1350.36
5958245353,185.67
5957958353,113.8
5957477353,104.48
59574393510,641.52
5957439353,311.56
5957415353,373.8
5956913353,335.2
5956449353,243
5956425357,151.2
5956425353,567.4
5955985353,134.11
5955978353,1047.68
5955534353,4673.4
5955299356,129.6
5953172352,68.44
5953073352,521.36
5952960352,72.76
5952953359,86.92
5952953352,464.94
5952908352,84.1
5952861352,275.8
59523113516,66.27
5952311359,88.16
5952311352,54
5952304352,247.04
5952267352,173.6
5952120352,231.92
5951918352,462.52
5951574352,37.8
5951109352,600.6
59510623511,86.5
5950997352,535
5950140352,367.2
5949922352,54.8
5949823352,47.07
5949663352,336.25
5949649352,37.12
5949434352,157
5949403352,154.84
5949274352,90.04
5948383352,138.13
5948239359,356.4
5948239352,149.62
5948208352,223.46
5948178353,31.05
5947973352,85.46
5947911359,213.3
5947911352,220.95
5945993351,266.2
5945658351,376.19
5945344351,87.2
5944965351,221.4
5944880351,117.44
59447433514,51.84
5944743355,211.68
5944057352,493.96
5943821351,284.88
5943814352,228.68
59437153514,126.46
59437153512,42.12
5943715358,34.56
5943715352,155.64
5943371351,280.8
59421143511,77.76
5942114359,42.12
5942114357,98.82
59399303514,76.78
59396883513,70.2
5939091351,88.96
59381313511,73.44
5938131357,151.2
5938100356,180.36
5938100351,54
59371893516,28.08
5936076357,148.97
59355433511,150.22
5935543358,156.7
5935543356,180.36
5935543352,318.16
5934447358,109.08
5934447357,8.31
5934447353,102.06
59341573516,37.9
5932870352,265.14
59326583513,8.96
5932658353,4.64
5932313352,112.1
5931224355,92
5931224354,83.52
5930418356,179
5930418352,205.2
59298873517,27.75
5929320352,106.9
59291463514,54
59231063516,18.76
5923106359,6.04
5923106356,36.28
5923106353,16.2
5923021352,48.38
59217373513,20.52
59215533513,1447.2
59188053516,457.16
5918805359,291.6
59184163510,202.18
5917846354,24.75
5916702359,38.2
5915774351,97.2
59149203517,129.6
5914920356,40.03
5913879352,386.64
5913022353,1404
5908806353,14.9
5908356359,10.26
59071823513,81.83
59063693512,169.8
5906369352,135.54
5905553353,32.4
59039623517,51.84
59003123511,22.57
58959223512,84.9
5895922351,224.42
58958923513,201
5894598354,148.36
5892600357,116.64
5891948359,135
58892803510,150
58872863517,54.8
58872863515,15.12
5887286353,0
5887286352,323.24
58862653510,37.8
5886135351,137.16
5875597358,17.68
58740023511,52.16
58733713517,31.32
58724593511,177.25
58724593510,19
58689713510,302.8
58661133514,99.9
58661133510,13
5866113352,567
58636553513,265.31
5857494353,380.7
58570983515,184.19
5854066359,10.04
58522223515,39.68
58452933512,21.38
58339483515,19.24
58339483514,89.28
58339483511,60.26
5833948352,74.52
5823086356,246.24
58217543517,52.92
58196383512,548.42
58133223514,236.52
58036683514,146.11
58031323516,217.08
57999093515,32.4
57999093513,216
5794010356,43.2
57902273517,25.73
57884913516,185.7
57884913511,53.64
57884913510,61
57871803516,421.65
5787180356,58.32
5777655359,451.16
57719813514,1586.02
5771981358,663.12
5771493353,139.04
57686843510,54.8
57660863517,236.88
5762439354,15.98
5737826356,52.92
5737826351,95.04
57371923512,49
57366143516,5.94
5731732353,76.68
57304523514,106.02
57297223517,280.8
57293263515,72.9
57288553515,91.8
5728855358,259.2
57267763511,111.76
57213993511,26.11
57203853512,51.84
5716036352,104.2
5714704353,155.2
5712892355,372.6
57091993512,21.6
5709090358,23.98
57089633513,69.72
5708963352,51.84
57047503513,65.6
57038213517,161.02
57038213514,95.24
5703821357,25.24
57026193515,252.56
57023503514,226.8
57011553517,7.2
57000043511,21.6
5700004355,119.88
56999953514,42.12
56986463513,48.6
5697755354,204.12
56969563517,18.39
5696130353,652.32
5694815353,311.33
56910673517,106.02
56870083514,235.2
56870083513,54
5685073353,127.84
56849153511,59.56
5684533353,445
56838573512,32.4
56794163514,2.47
56782283517,11.61
56732233512,61.82
56663863512,33.88
56656243510,143.85
5662142354,6.48
56608033514,54.4
56608033513,37.8
5660803356,49.68
56603603511,199.8
5660360354,91.8
5660339354,38.88
56594563514,151.2
5659456359,114.6
5655670351,102.6
56552673512,393.12
56540933511,151.8
56529143512,24.3
56525013513,118.8
56399393512,319.4
56374783510,61.56
5633982358,830.84
56317043513,17
5631704359,118.57
56304863513,52.92
56159333515,67.06
56159333514,111.93
56108533511,18.36
56102043511,265.92
5610204351,39.96
5610143351,141.51
56097583513,84.24
56065043510,37.8
56052003514,73.22
5604517359,34.56
5603916352,316.44
56033743512,10.8
56033743510,178.2
5603374353,52.92
56026053510,59.4
56015233510,11.44
55945113515,131.53
55945113514,38.88
5591336354,81
5590544356,52.7
55884593513,53.73
55866223517,75.32
5582969359,124.6
55816723513,255.68
55796003516,82.08
5577484352,17.17
55752823510,42.09
5575282359,4.2
55687583511,85.21
55669143516,275.8
55668603511,47.52
5564583359,39.25
55627873511,342.25
55627873510,242.99
5562787356,541.27
55623123511,141.88
5562039354,12.96
55526273517,162
5552627351,663.33
55518353511,290.98
55508213517,5.08
5550821357,29.58
55506923512,22.68
55501803513,87.2
5550012355,409.44
5549962358,330.6
55499003511,53.72
5549900355,166.44
55486683513,100
55486683510,43.6
5548668353,30
55482483516,76.46
55482483511,63.72
55482003515,164.06
5546237351,279.16
55457733512,27.54
5545773358,11.2
5545773354,16.2
55455513514,77.7
5545551352,29.07
5545506357,81.28
55449673517,8.42
5544967357,91.02
55448683516,23.06
5544141358,128.8
55430903514,24.44
55430903511,20.19
55430903510,60.48
5543090354,54.3
55406313517,198.62
5540150358,81
55401433510,108
5540020358,94.9
5540020351,56.37
55374193514,28.73
55374193511,114.69
5537228356,8.6
55371123511,56
5537112353,247.32
55368183516,178.2
55363683516,386.1
55362073511,20.52
55359033514,175.68
5535859356,162
55353543512,799.2
55349443514,81.86
55347913514,124.57
5534562359,84.6
55341043515,88.45
55341043511,83.2
5533978359,20.52
55335963516,63.72
55303733510,428.12
5530373359,17.5
55300523513,232.44
55300523512,590.96
55298653514,52.92
5529674356,62.64
5529384357,140.4
55292233515,30.6
55274343511,67.76
5526772356,236.34
55264063514,81.86
55241813512,48.94
55240063512,382.84
55233443517,40
55231533517,9.9
5523153358,37.98
55192483516,178.2
55183883517,30.51
5518067354,60.48
5517879358,420.26
55173813515,154.86
5517381352,65.88
55168723510,99.6
5516872359,73.44
5516780359,200.88
5516643353,22.68
5516490357,134.91
55162613512,9.2
55155233516,20.84
5514434357,12.28
55143593512,383.4
5514359351,37.31
55142743517,44.1
55142743511,41.8
5514274357,46.34
5514267353,203.39
5514045354,669.88
55135053510,80.67
5513505359,90
55091883513,114.48
5509188358,14.9
5509188351,25.05
55086863517,611.64
55086623517,7.5
5508617352,9.9
5508099359,697.8
55074813515,69.13
55074813510,26.02
5507481353,32.33
55068283515,169.56
55066683512,102.32
55046263517,179.13
5504589358,45.36
55045723515,445.63
55039023514,168.73
5503841352,87.51
5502745359,107.76
55024793515,68.58
55018233516,52.87
54997003517,5.26
5499700353,39.91
54993593515,72.1
5498079357,55.81
54963033516,80.65
5496303357,38.18
5496303352,2.9
54952383516,56.48
54937223516,27.61
54937223514,430.83
54933883517,237.6
54933333513,128.52
54927493513,100
54924973516,134.1
5492497358,10.9
5492497357,102.77
54922373517,12.96
5491179358,4.5
54909813510,16
5490608352,10.15
54903703517,33.45
54903703515,88.96
54903703514,279.93
54903703510,22.24
5490370359,33.65
5490370352,43.19
54900973517,46.44
5489626357,22.5
5489190355,97.2
54881863515,172.04
5488186353,329.83
54879293517,114.34
5487929358,38.13
5487929354,105.84
54876773515,140.4
54876773510,92.2
5487677359,39.68
5487615359,257.84
5486977358,12.52
5486977352,79.7
54845773514,11.41
54845773513,382.09
5484577352,197.64
5484560353,417.96
5484485353,59.97
5484324359,138.24
5484003357,228.4
54821223516,34.02
54821223511,17.82
5482122358,67.06
5482122352,20.25
54811943514,28.23
5480968359,71.06
5480968357,153.6
5480968356,87.26
54807533517,32.4
5480753358,425.48
54804873511,68.57
54804703517,64.5
54804703514,79.62
54804703510,122.44
5480470357,9.79
5480470352,146.2
5480258353,56.16
54797023512,64.58
54797023511,51.62
54782173517,76.02
54782173514,26.47
54782173512,47.33
5478217353,4.21
54781013516,17.55
54781013515,156.83
54781013510,129.6
5476763358,23.09
54757113513,90.72
54739773511,129.6
5473953351,18.35
54733593513,36.81
5473359359,260
5473243356,110
54731443514,161.31
54731443511,228.99
5473144359,37.55
5473144352,31.08
54729703513,574.87
5472970359,698.87
5472970358,422.21
5472970354,248.65
5472673354,36.64
5472482351,25.92
54716383516,141.22
54716383515,40.36
54716383513,162
54714923517,137.76
54714923513,149.04
54712013512,88.44
54710723514,141.55
54710103516,200.6
54710103510,79.02
54690553516,43.6
54682493514,140.4
5468249357,199.8
54678773513,133.24
5467877357,32.4
5466771353,33.43
54664053512,11.4
5464821357,83.33
54623533515,27.4
54619743510,59.4
54586533511,12.42
54581653514,118.8
54577243512,37.8
54568263510,60.79
54567103517,36.72
54553173517,52.1
54553173511,128.73
54545563515,69.52
54545563510,142.88
5454556359,86.4
54540513514,21.6
54540513512,145.52
54536893517,32.18
54522863511,19.44
54517603515,40.54
54466813515,87.2
54443283510,241.06
54416623514,10.8
5441662357,23.43
5441662353,10.8
54387233510,46.44
5438723358,280.8
54386003517,47.92
54386003515,24.12
54386003510,19.8
5438600359,19.84
54382423514,664.85
5438112357,79.87
54377023517,46.23
54374983514,41.4
5434114359,65.9
54339193511,208.26
5433919352,223.34
54320043515,114.48
5432004351,78.98
54319533510,79.7
5430314358,12.96
5427673352,292.12
5426331359,152.58
54247883514,45.36
54238353516,24.44
5423835359,144
5423835358,112.04
5423835353,7.36
5422753357,114.88
5421695354,43.2
54203083515,158.76
54195933513,12.09
5419593358,10.36
54180533517,28.62
54180533510,110.62
54179643511,146.88
5416950351,32.4
5416417357,15.66
54136453513,106.92
54117883515,17.28
54117883514,172.24
54117883513,64.8
54117883511,51.84
54092663515,8.74
54092663513,15.47
54092663510,9.9
5409266358,28.08
5409266356,9.32
5408337354,118.8
5405305355,388.8
54032333517,159.84
5402007356,89.8
53965113513,96.12
53951183515,78
53949683516,13.68
53936713515,149.04
53904653514,43.2
5389100357,18.36
53876703517,32.7
5387670355,10.69
53875403517,20.52
53867723516,28.96
53867723510,16.84
5386239357,130.38
53834293516,105.72
5382798352,496.8
5382071352,35.1
53808003513,226.8
53755613517,47.52
5371815353,100.4
5370078359,20.55
53628063517,177.12
53625613512,10.8
5362561359,217.4
5362561353,18.46
5361304354,31.32
5360895351,64.69
53576803510,49.4
53574373510,159.84
53520123516,263.52
53478343513,294.16
5344796357,35.51
5339327356,75.6
5337347359,81.64
53362273510,9.92
5336227355,71.28
53360743510,52.92
53326633513,452.19
5332663358,557.6
5323364355,70.6
53222753517,10.66
53192063510,128.52
53174243511,155.52
53164033515,31.7
53135493517,64.8
53123513517,37.8
53123373517,98.68
5312269353,399.6
53111703517,70
5310920351,31.28
53108213514,324
5310821353,91.8
53104633516,117.18
53102103515,213.84
53102103513,84.24
53098703515,96.98
5308538356,10.8
53057733514,78.8
5304738352,665.81
53041033510,37.61
5304103353,32.58
5303908353,159.84
5301737353,2188.7
53016693516,70.24
53003343510,50.8
5295968359,121.82
5294893358,25.92
5294893356,16.2
5292806356,66.96
52927833517,73.82
5292783359,95.04
52823403517,1014.37
52813673515,22.93
5275984357,51.84
52757863510,41.9
52740793517,33.21
5273904354,25.48
5273065355,43.2
52726553514,90.64
52702003514,82.08
5270200359,3.24
52691293512,4.83
52677123515,26.4
52646433515,159.84
5264315351,51.94
52641173510,24.84
5263646352,30.24
52615363513,149.47
52572703513,27
52559483516,28.35
52559483512,327.99
5255948357,25.73
5254279358,173.88
5254279356,31.32
5252923352,51.84
52508683511,26.91
5242245359,25.92
52419893512,146.88
52397263516,29.16
5239641354,226.8
52396343513,390.96
52393513517,17.29
5239351356,204.12
52389103511,345.6
52383093512,221.4
5237548354,51.84
5237548351,34.56
52343633512,1.08
5234363357,4.32
5234363355,32.4
52316383510,68.44
5231638352,58.94
5231638351,31.32
5228287358,59.29
52279073512,21.6
5227907352,52.92
52269623517,34.56
52269623515,15.89
52269623514,26.78
52269623513,18.81
5226962359,8.31
5226962351,83.97
52202503517,95.04
52157823511,356.4
5215782352,129.6
5215539352,35.34
5210879352,9.72
5209774355,154.4
52089753513,60.59
52083333516,40.53
5208333351,42.98
52082413512,301.32
5204625359,159.84
52038573515,100.67
5203857359,9.8
5200948351,10.8
51927313513,459
5187720353,31.32
51801893511,183.7
51801893510,17.28
51795273513,47.74
51792373514,42.01
51772023515,236.4
51769773516,13.37
51769773514,76.78
51739073516,133.92
51708833517,193.57
51685763517,37.79
5165896359,129.6
5165148356,34.34
5162222357,135.32
5158966356,74.83
51585773512,204.12
51578843516,251.6
5157884354,96.12
51546543514,123.84
51546543511,230.43
51528963515,334.41
5151905352,129.6
51491623514,62.64
51468713516,2.5
5146871355,4.15
5146871353,10.8
51444953515,178.2
51442113516,34.56
51414873513,430.04
51413883514,118.8
51411353512,203.04
51402683511,69.12
51398663514,27
51398663513,59.4
51398663510,24.9
51395523513,75.6
5139552359,33.74
51355233510,55.08
51351723515,262.44
5135172352,949.5
51316553514,19.98
51292703517,192.24
51278633514,30.24
5127023356,324
51179633510,4.21
51172913516,122.33
51172913515,204.49
51172913513,102.6
51172913512,82.31
51146273517,42.12
5111947359,194.4
5111121354,68.04
51075203513,31.14
5107520359,52.9
5107520356,7.88
5107520355,53.45
5107520351,17
5106998356,118.8
5106004353,40
51051373517,167.61
5104826352,10.69
5101443352,56.48
5101030352,32.29
5101030351,63.61
5097548358,27
5097548355,27
5090211353,21.6
50873033511,16.2
5078059351,73.87
50774583514,39.98
50763763512,202.03
50741673515,17.17
50718453513,102.6
50715003514,82.6
50709853512,79.4
50709853510,19.95
50675413511,162.8
50599283514,74.52
50558213517,154.44
50535443512,328.32
5053544359,127.44
5053544355,222.48
50504823515,95.04
50486323515,8.64
5047550357,135.54
50474063516,76.75
50471473514,67.06
5046348359,25.92
50459143510,197.62
50457783515,48.6
50444123517,504.8
50395313515,83.37
50367693514,79.92
50367693510,223.06
5034598357,25.5
50287573515,93.8
50277813510,174.96
50237903515,301.04
5023790352,428.77
5018147351,135
5016495355,23.98
50140953512,30.24
50112613511,149.04
50093983513,5.86
50053453515,20.3
5003785357,18.14
50036003517,140.4
5000562354,12.96
5000562352,47.92
49965453510,24.3
4992714353,155.93
49925543515,25.92
49915023516,86.92
49915023515,28.96
4991502352,32.18
49903073513,53.61
49882053515,53.69
4987765351,46.44
4987116358,50.76
49866143511,21.6
49863243514,69.12
4983071358,51.84
49816023515,354.34
49811523513,23.67
49811523510,48.6
49771313516,11.61
49771313513,17.82
49769053511,155.4
4976905357,30
4975557359,86.71
4974918356,30.15
49747103513,128.52
49736833511,25.92
4973348355,45.36
49728153516,105.84
4970842358,184.68
49688703513,536.76
49667223511,123.87
49662413515,194.4
49662413513,561.6
4960508356,70.2
49597793512,61.87
49579043517,75.81
49578673517,199.6
49578673516,85.32
49561503517,20.52
49555043510,51.84
49551393517,161.16
4950400352,85.3
4950400351,420.12
49489573514,276.05
4948957359,199.8
49438913514,64.8
4943891353,84.24
49438153510,172.8
49422763510,189
49386823516,180.08
4938392352,343.44
49346223513,35.64
49338303514,24.3
49335023517,416.88
49323073514,271.68
4929147356,10.09
49238793510,27.49
4920977354,84.24
49152493513,38.79
4915249358,97.66
49099343515,39.42
49092483512,142.64
4908050358,9.72
48982693513,197.52
48982693511,309.31
4893158357,31.32
48865873510,70.2
4882718352,51.84
48824113511,26.6
48812473513,51.84
48808203512,395.81
48808203510,231.58
48806083511,23.31
48802713510,52.64
48781313510,45.36
4878131353,53.91
48709443514,198.04
48709443513,411.48
4870944356,117.72
48701113516,96.98
48634103513,108
4857372359,453.6
48545933517,141.97
48545933513,206.28
48527803513,301.08
48512193517,70.2
4851219358,70.2
48492303512,102.6
48457513512,134.73
48457513510,194.4
48443963516,32.4
4844242353,183.6
48437263511,33.31
4842125356,21.6
48379543515,232.91
48379543510,9.35
48377323513,241.61
48340763512,85.1
48318393516,19.44
48314403513,45.36
48306653513,89.64
4829584359,47.62
48280683510,67.06
48260713514,702.86
4825821359,21.6
4825623359,178.2
48251043511,89.08
4825104358,109.6
48247873513,230.8
48247633515,63.72
48247633512,501.23
48217173517,14.55
48217173514,28.86
48200243513,32.4
48195093512,241.92
4818908353,31.09
4813569359,206.46
48129683517,168.8
4810650355,711.8
48066393516,225.7
48055403513,120.72
48040793517,74.99
48038503512,19.44
48035083513,116.53
48014673513,0.4
48014123511,82.08
48005833512,20.52
4795629356,78.84
47933593512,118.8
47885153517,42.33
47885153510,237.33
4787402352,109.2
47872733516,34.28
47867883517,153.46
47864813510,35.64
4785712353,47.62
4785484359,5.94
47853473514,92.35
47837703515,113.04
47837563515,109.15
47835413513,150.55
47816843516,83.16
4781684351,47.84
47796743517,60
4779674353,105.73
47789983513,43.84
4778493355,117.7
4778493352,118.8
4775959352,15.84
47750963515,52.92
47748083512,84.42
47742113515,21.49
47716923516,145.64
47690333517,146.88
47688453511,182.52
47664383514,68.04
4766438353,88.83
47661553516,11.88
47629663512,123.12
47627823517,19.24
4762140357,155.27
47620033510,3.6
47618223515,48.6
47618223513,286.3
4761822359,33.05
4761822351,118.8
4760573356,116.64
47601463515,96.12
47601463511,84.61
4759089356,68.58
47540083511,135.4
47530493511,248.4
47449863510,381.24
4744269358,48.6
47429063512,38.88
4742906358,105.84
47427153513,117.19
4742388358,33.72
47395623510,85.01
4739562351,30.75
47395313516,103.9
47381763513,48.6
4725299358,560.3
47171403513,8.42
47140643513,28.08
4714064354,17.82
47114523513,183.6
4711452356,364.2
47110493511,15.01
47053903514,201.2
47038393516,49.4
47038393515,58.12
4703839357,10.8
4702771353,476.69
46957213512,4.5
46922253516,192.64
46887093514,50.49
4688709358,51.84
4688709355,48.6
4688709352,70.2
46865453517,46.98
46865453514,49.1
46865453510,19
4683513358,44.91
4683469357,78.22
4681496359,27.9
46812053515,42.52
46788853516,45.36
4678823354,16.2
46699993514,82.08
4669999354,37.8
46677113510,366.8
4667711358,41.04
4667711357,111.76
46628463517,71.8
46628463514,36.73
46601253517,43.2
4652182352,31.32
46521373511,44.68
4652137359,20.74
46515813517,32.29
46468463515,140.62
46421763511,399.6
46394283511,70
46386503510,251.82
46379813515,52.92
4635673354,12.96
46348053517,53.46
46324503512,40
46323443516,308.66
46318423517,129.6
4625377359,309
46245093513,756
4624509356,1198.8
46237483510,594
46203893517,163.12
46184303512,10.8
4618430359,8.8
4614982352,71.4
46089293516,64.8
45936763514,63.72
4590460358,44
4589945355,43.2
45890373517,23.76
45880613517,203.04
45868693513,68.36
4586869359,23.92
4586869357,143.02
4586869355,62.44
4586869352,9.5
4586623354,263.19
45824413513,364.76
4575566359,859.68
4574224353,240.84
45636483516,38.8
45636483512,140.4
4563648352,16.6
45577913513,15.12
4549802355,985.39
45480033517,72.9
45440743517,6.91
45440743516,6.74
45440743511,6.74
45440743510,6.74
4544074357,8.04
4544074355,9.94
4544074353,6.91
45401683516,41.58
45401683513,103.87
4540168358,94.38
4540168356,50.08
4540168351,232.4
4537069354,22.14
45312343516,29.8
4528586359,59.12
4524441352,129.6
4523765351,399.88
4521488359,34.32
4521488353,3.6
45180443511,12.69
4518044354,107
4517740351,22.77
45175113511,147.37
4516835355,96.59
45167813516,131.76
4516781353,35.64
4512202357,136.08
4502913351,76.25
45028213513,74.52
44984143513,127.16
44981553512,27
44971723517,31.32
44964893515,313.2
44957583514,498.49
4493877353,213.88
44833353514,53.78
4482604352,37.8
44790933513,31.32
4478959352,132.3
4475231351,152
44743573516,38.85
44735963511,101.52
4473596358,30.24
44703113514,12.82
44703113513,7.5
4468554358,82.04
44659283511,167.8
4464167356,57.13
44588383515,4.49
44588383513,348.36
4458838353,85.56
4457909359,60.48
44560873510,51.84
44504673516,90.72
4449706351,46.44
4449126359,141.29
44482113516,137.16
44424003515,20.41
44410213517,51.84
4437710359,55.08
44302783512,105.84
4428787351,8.64
44281213510,31.32
44258473510,89.52
44257313513,12.64
44247273517,28.04
44247273513,38.68
44238813512,60.48
44216583517,77.76
4420101359,133.56
4415633352,9.72
44153813510,40.45
4413899352,20.52
44131033511,42.04
4412885353,36.97
44123353515,6.22
44123353512,7.55
4410898357,90
44095193510,365.2
44088713517,156.04
4408734351,312.12
44066243510,44.3
44057643516,435.29
4401384352,54
4401018359,29.16
43997593512,17.17
43993843516,60.48
43974893511,73.69
43904113515,22.68
4389101352,108
43866983517,246.24
43854623515,124.63
43854623514,186.84
43828813514,25.02
43788773512,249.02
43786313517,35.81
43786313511,11.12
4374145357,38.2
4374145351,34.02
43725853512,38.88
4372585357,34.55
43691963515,125.28
43682983511,8.37
4368298358,144.72
4368298355,46.44
43657303517,11.43
43632243511,133.66
43627083510,58.29
4362708359,190.08
43626093516,367.2
43597223516,104.76
43597153516,172.51
43579403513,18.36
4353454351,118.26
4351665356,8.55
43512453516,48.56
4345978358,39.42
4345978353,66.96
4343691353,29.5
43424723511,38.01
43422433514,35.29
43421373517,27
43413073517,151.2
43413073513,15.12
43413073511,13.95
43386353515,37.8
43386353514,20.52
4336686359,182.52
4335757359,246.57
43339683516,31.32
4333906357,140.4
43324113515,75.6
43318963517,26.1
43309673516,59.4
43271963510,211.61
4327196352,78.42
43267173510,52.92
4326304359,243
43239523512,139.32
4323617359,8.96
43226033514,182.72
43225353517,92.6
43160913514,149.79
43144933517,145.8
43139153513,19.56
43124203516,29.16
43095363517,88.8
43095363510,6.06
43074643512,1041.12
4306009353,143.14
43053613517,5.6
43033503516,544.32
42987483514,46.7
42972603510,23.76
4297260353,177.44
42946583515,42.12
42946583512,45.95
4294481355,90.04
42943753516,54
42886643510,116.96
4288664352,24.84
4288589353,29.16
42870703514,126.36
42855883515,331.02
42839803515,54
4283980352,38.88
42834783517,81
4283416351,267.3
4283256354,87.43
4282822357,42.12
42816033517,69.66
42786273516,96.99
4278627358,50.32
4278627355,220.32
42785593511,119.6
42785353516,77.42
4278283358,38.88
42752683515,16.2
42746673510,96.66
4274667352,191.16
4273684359,97
4273684356,47.08
42735923514,37.9
42733633513,37
4272502352,51.84
4271055352,16.2
4270423358,43.2
42674233517,42.9
42649273515,180.08
4264002352,3.87
4263692353,188.39
42635483517,111.02
42628483510,216.8
4262848356,24.84
42626023510,172.8
42604623513,70.2
4258735359,51.96
42580943517,48.6
4257110355,92.64
4252832359,114.65
4247012353,104.54
42466883511,259.2
4246688354,92.88
42466573513,167.4
4246657357,6.48
42454833517,15.12
42454833512,50.76
4245483355,3.24
4244615356,12.96
4240754351,85.32
42405183513,50.89
4240518359,126.99
4240518358,91.8
42404883517,48.3
42399943510,32.4
42392603512,177.12
42392533517,14.58
42366343510,289.89
42364673516,69.23
4236467356,20.52
4236399357,88.45
4235941352,35.64
42357503514,1013.04
42357293515,265.68
4232162351,136.08
42309843513,16.5
42304413512,369.36
4230441355,108
4230441353,102.6
42298653515,52.92
42298653511,20.52
4229865353,3
4218647351,10.69
42179233516,388.8
42170603516,999
4216759353,332.64
42152023517,41.84
4212836354,88.9
42121883513,221.4
4212188353,118.8
42107953516,26.82
42107953513,29.88
42077023514,100.2
4207047355,24.84
42060333517,135.8
42060333516,9.31
42060333511,144.2
42052583515,109.2
42052583511,121.06
4205258353,8.99
42039193516,54.63
42031863511,97.05
4203186352,32.4
4200222357,6.93
42000313516,42.66
42000313511,66.96
41989323514,35.64
41971263512,68.26
4197126356,74.52
41962113516,45.36
4195757358,14.04
41950303511,225.59
41947433513,29.97
41913463517,216.8
4191346355,86.4
41881243515,101.92
4188124357,226.52
4185758356,50.2
4185697358,252.72
4184508355,15.12
4182474359,261.36
4178620351,43.2
4178361358,74.52
4178132357,4.25
41779993516,91.01
4177500358,137.99
41765103513,54.12
4176114358,33.85
4176114353,126.4
4174653351,22.95
41711953515,31.4
4171195352,75.49
41710653516,465.37
41710653513,623.4
4171065355,205.2
41703723515,32.2
4170310354,13.42
41695363515,50.76
41695363512,74.52
4169536359,86.4
4169536353,226.8
41695293513,32.4
41695123514,59.4
41686693516,162
41677783511,86.4
41670823512,147.92
41670823510,86.92
41662383513,64.26
41617383516,103.46
41617383514,58.32
41617383513,70.4
4160403351,955.8
4157892357,70.2
41564133511,100.44
41557993517,72
41555083515,32.75
41551573514,69
41548153511,36.58
41547543513,251.64
41540993511,56.16
41517083512,21.6
41515243514,167.6
4151524359,150.54
4146001353,1360.8
41454173512,91.6
41454173511,4.64
4143949352,64.8
41315263512,6.5
4131526356,12.09
41306663515,52.92
41290423516,183.21
41285573511,28.24
4127956355,97.2
4122791358,8.64
41134543510,41.5
4113201357,218.98
4113041355,59.4
4111863351,37.04
41106133510,99.18
41061803511,80
4106180357,142
4106180351,21.38
41032883512,105.8
4102038358,151.3
4099383355,75.65
4097136359,122.04
40942893512,64.8
40936193512,146.88
4093619357,16.2
4085980357,129.82
4085690352,63.72
4085461354,237.6
4085461353,32.4
40818693514,46.98
40814493516,50.88
4081449359,248.4
40780053517,41.04
4075967359,18.62
40715493510,275.8
40694233517,82.08
4069355354,100.2
40628443514,153.74
40625613512,0.54
4062028357,48.6
4060642357,9.04
4057512352,74.52
40573903510,61.02
4055747359,37.67
4049951355,25.36
40462643513,135.4
4046264359,28.08
40449183516,266.78
40409103515,81.54
4040910351,205.15
40407123515,160
40407123510,73.39
4040712359,23.85
4040712356,193.32
4040712354,484.18
4039273354,85.21
4038443359,48.6
4038382359,114.48
40379893514,181.4
40318713515,74.52
40310003510,191.16
40293113514,53.46
4029311355,172.12
40288573514,81.22
40264953515,83.16
40247813516,21.6
